Date,EUR_to_USD
2023-01-01,1.1248357076505617
2023-01-02,1.093086784941441
2023-01-03,1.1323844269050347
2023-01-04,1.1761514928204013
2023-01-05,1.0882923312638333
2023-01-06,
2023-01-07,
2023-01-08,1.1383717364576456
2023-01-09,1.0765262807032525
2023-01-10,1.1271280021792984
2023-01-11,1.076829115359377
2023-01-12,1.0767135123214873
2023-01-13,
2023-01-14,
2023-01-15,1.0137541083743484
2023-01-16,1.0718856235379515
2023-01-17,1.0493584439832788
2023-01-18,1.1157123666297637
2023-01-19,1.0545987962239396
2023-01-20,
2023-01-21,
2023-01-22,1.0887111849756732
2023-01-23,1.1033764102343964
2023-01-24,1.0287625906893272
2023-01-25,1.072780863773741
2023-01-26,1.1055461294854934
2023-01-27,
2023-01-28,
2023-01-29,1.0699680655040598
2023-01-30,1.0854153125103363
2023-01-31,1.0699146693885302
2023-02-01,1.192613909225447
2023-02-02,1.0993251387631033
2023-02-03,
2023-02-04,
2023-02-05,1.0389578175014489
2023-02-06,1.1104431797502379
2023-02-07,1.0020164938060112
2023-02-08,1.0335906975550786
2023-02-09,1.1098430617934563
2023-02-10,
2023-02-11,
2023-02-12,1.094217585880588
2023-02-13,1.0849448152205357
2023-02-14,1.0260739004816286
2023-02-15,1.0640077895802647
2023-02-16,1.0769680614520107
2023-02-17,
2023-02-18,
2023-02-19,1.0118479922318633
2023-02-20,1.11620419846974
2023-02-21,1.0807458859791843
2023-02-22,1.0661538999847022
2023-02-23,1.1305838144420435
2023-02-24,
2023-02-25,
2023-02-26,1.0580391238388682
2023-02-27,1.0845393812074393
2023-02-28,1.1165631715701783
2023-03-01,1.148777256356118
2023-03-02,1.0760412881077357
2023-03-03,
2023-03-04,
2023-03-05,1.0401896687959666
2023-03-06,1.14062629111971
2023-03-07,1.1678120014285411
2023-03-08,1.0963994939209833
2023-03-09,1.1501766448946014
2023-03-10,
2023-03-11,
2023-03-12,1.1180697802754207
2023-03-13,1.1769018283232986
2023-03-14,1.0982086980445025
2023-03-15,1.1782321827907003
2023-03-16,0.9690127447955128
2023-03-17,
2023-03-18,
2023-03-19,1.0850496324767067
2023-03-20,1.1045880388267753
2023-03-21,1.0006215542699555
2023-03-22,1.0890164056081244
2023-03-23,1.1178556285755874
2023-03-24,
2023-03-25,
2023-03-26,1.0595753198553406
2023-03-27,1.0749121478207733
2023-03-28,1.1457701058851038
2023-03-29,1.1164375554829844
2023-03-30,1.073511989811648
2023-03-31,
2023-04-01,
2023-04-02,1.1484322495266446
2023-04-03,1.0648973453061326
2023-04-04,1.0836168926701117
2023-04-05,1.0803945923433922
2023-04-06,1.0268242525933942
2023-04-07,
2023-04-08,
2023-04-09,1.100255672832123
2023-04-10,1.0882706433312428
2023-04-11,1.0292314628974795
2023-04-12,1.078967733861732
2023-04-13,1.0828642741736616
2023-04-14,
2023-04-15,
2023-04-16,1.120202542840727
2023-04-17,1.1943092950605265
2023-04-18,1.108728890641592
2023-04-19,1.1128775195361382
2023-04-20,1.0962777042116918
2023-04-21,
2023-04-22,
2023-04-23,1.1030115104970515
2023-04-24,1.2231621056242643
2023-04-25,1.0903819517609439
2023-04-26,1.1150773671166807
2023-04-27,1.098264411514738
2023-04-28,
2023-04-29,
2023-04-30,1.1375966516343388
2023-05-01,1.1395515973521524
2023-05-02,1.054530627260263
2023-05-03,1.170139715546805
2023-05-04,1.0299074468603862
2023-05-05,
2023-05-06,
2023-05-07,1.0504731837434658
2023-05-08,1.0716851135198615
2023-05-09,1.1049825682543821
2023-05-10,1.07482621729419
2023-05-11,1.0224668284466936
2023-05-12,
2023-05-13,
2023-05-14,1.1236796215317593
2023-05-15,1.05402878828831
2023-05-16,1.177496720250877
2023-05-17,1.0608373353831881
2023-05-18,1.0838969241897163
2023-05-19,
2023-05-20,
2023-05-21,1.1113729967302066
2023-05-22,1.1653571377141214
2023-05-23,1.0196258382719388
2023-05-24,1.1092316929266153
2023-05-25,1.1129941397124212
2023-05-26,
2023-05-27,
2023-05-28,1.0339771693457862
2023-05-29,1.126097078280845
2023-05-30,1.1148492336616593
2023-05-31,1.1125246425172939
2023-06-01,1.117322410474849
2023-06-02,
2023-06-03,
2023-06-04,1.1146536236649343
2023-06-05,1.0642824290986816
2023-06-06,1.193288725557238
2023-06-07,1.1236916460455895
2023-06-08,1.0404348251398676
2023-06-09,
2023-06-10,
2023-06-11,1.1393542301871227
2023-06-12,1.1579297789503702
2023-06-13,1.0589658840824145
2023-06-14,1.1481688064622162
2023-06-15,1.120639046346825
2023-06-16,
2023-06-17,
2023-06-18,1.0877305941998565
2023-06-19,1.0623131917821256
2023-06-20,1.055524278518724
2023-06-21,1.0592094857517282
2023-06-22,1.096144914529295
2023-06-23,
2023-06-24,
2023-06-25,1.1413591624518014
2023-06-26,1.1006500945938955
2023-06-27,1.1726767038578658
2023-06-28,1.0867671583381022
2023-06-29,1.236008458329481
2023-06-30,
2023-07-01,
2023-07-02,1.0464553750969445
2023-07-03,1.1241236207621594
2023-07-04,1.0888268607337075
2023-07-05,1.1357000247046047
2023-07-06,1.1236618812286774
2023-07-07,
2023-07-08,
2023-07-09,1.024257638765707
2023-07-10,1.077674252396649
2023-07-11,1.1428199397161738
2023-07-12,1.1107046872065103
2023-07-13,1.0377130610644008
2023-07-14,
2023-07-15,
2023-07-16,1.0558071281899435
2023-07-17,1.1076862552972764
2023-07-18,1.1029104359223
2023-07-19,1.042851485108469
2023-07-20,1.1178893680174142
2023-07-21,
2023-07-22,
2023-07-23,1.1526901026017453
2023-07-24,1.0311165316021456
2023-07-25,1.053108748004244
2023-07-26,1.125751763360433
2023-07-27,1.1256892975456105
2023-07-28,
2023-07-29,
2023-07-30,1.1285445255346584
2023-07-31,1.15677828200903
2023-08-01,1.1477000881746602
2023-08-02,1.13256956256529
2023-08-03,1.0842365377679828
2023-08-04,
2023-08-05,
2023-08-06,1.0881590696629997
2023-08-07,1.0757318226085448
2023-08-08,1.1040937069693162
2023-08-09,1.2157329283336755
2023-08-10,1.0066367403704126
2023-08-11,
2023-08-12,
2023-08-13,1.0764034067105284
2023-08-14,1.1544475298483683
2023-08-15,1.1032140009547733
2023-08-16,1.0461127611035348
2023-08-17,1.0642348145370017
2023-08-18,
2023-08-19,
2023-08-20,1.1108229294790988
2023-08-21,1.1022785919951907
2023-08-22,1.0674199826197093
2023-08-23,1.2071972044662664
2023-08-24,1.1316959511159006
2023-08-25,
2023-08-26,
2023-08-27,1.0669106767615806
2023-08-28,1.1426216667398112
2023-08-29,1.060373963078365
2023-08-30,1.0942631779266552
2023-08-31,1.1252493639490229
2023-09-01,
2023-09-02,
2023-09-03,1.0832749382079527
2023-09-04,1.0762527344419524
2023-09-05,1.0673335383713145
2023-09-06,1.1882727120140548
2023-09-07,1.1202490855480478
2023-09-08,
2023-09-09,
2023-09-10,1.2061078098506317
2023-09-11,1.1516232630275574
2023-09-12,1.0240315017022994
2023-09-13,1.0757882963566876
2023-09-14,1.1633455574593312
2023-09-15,
2023-09-16,
2023-09-17,1.138731702671467
2023-09-18,1.0536534764210959
2023-09-19,1.09702373219691
2023-09-20,0.9379366329965464
2023-09-21,1.0487806179332857
2023-09-22,
2023-09-23,
2023-09-24,1.1816205651965819
2023-09-25,1.0284929311019684
2023-09-26,1.0779977756651509
2023-09-27,1.1065370288643046
2023-09-28,1.1720636644533058
2023-09-29,
2023-09-30,
2023-10-01,1.1005116530509795
2023-10-02,1.0509245674476024
2023-10-03,1.1231051737131637
2023-10-04,1.1099529847786735
2023-10-05,1.0699891561420602
2023-10-06,
2023-10-07,
2023-10-08,1.1056758672625624
2023-10-09,1.1331065337260524
2023-10-10,1.1793008408072676
2023-10-11,1.0381092250586577
2023-10-12,1.2066516687328135
2023-10-13,
2023-10-14,
2023-10-15,1.129415860324229
2023-10-16,1.1140495933867518
2023-10-17,1.0688650240089703
2023-10-18,1.0895938874821363
2023-10-19,1.0753499532670585
2023-10-20,
2023-10-21,
2023-10-22,1.1178507742982524
2023-10-23,1.0653545202369674
2023-10-24,1.1449799937716627
2023-10-25,1.1153649760438304
2023-10-26,1.1406431059419482
2023-10-27,
2023-10-28,
2023-10-29,1.0719909479901517
2023-10-30,1.1373646802561632
2023-10-31,1.1305185132716733
2023-11-01,1.0989549203017928
2023-11-02,1.1058663691654391
2023-11-03,
2023-11-04,
2023-11-05,1.127354869058502
2023-11-06,1.0898903673783054
2023-11-07,1.089115939838639
2023-11-08,1.1549388425993596
2023-11-09,1.1412708174494015
2023-11-10,
2023-11-11,
2023-11-12,1.101050192081638
2023-11-13,1.1340976485647483
2023-11-14,1.0844866621703273
2023-11-15,1.1162083176244222
2023-11-16,1.0934928472816159
2023-11-17,
2023-11-18,
2023-11-19,1.0590889658383265
2023-11-20,1.204619363784273
2023-11-21,1.049699130925015
2023-11-22,1.0392905693606136
2023-11-23,1.1579055436750034
2023-11-24,
2023-11-25,
2023-11-26,1.1314172754632141
2023-11-27,1.0993876613576543
2023-11-28,1.0551372814257085
2023-11-29,1.1037902279096865
2023-11-30,1.0661419144243944
2023-12-01,
2023-12-02,
2023-12-03,1.0587251401603746
2023-12-04,1.0839307079173504
2023-12-05,1.1206465727137813
2023-12-06,1.0718137723598014
2023-12-07,1.0588889802216785
2023-12-08,
2023-12-09,
2023-12-10,1.0746528412314436
2023-12-11,1.076448084719084
2023-12-12,1.111602496867882
2023-12-13,1.0275957829251339
2023-12-14,1.0296268112811724
2023-12-15,
2023-12-16,
2023-12-17,1.1155453782799003
2023-12-18,1.1737678108474776
2023-12-19,1.1428829811601011
2023-12-20,1.0920030735018287
2023-12-21,1.0990491896048658
2023-12-22,
2023-12-23,
2023-12-24,1.0855670680539933
2023-12-25,1.1161359280169045
2023-12-26,1.058638452822384
2023-12-27,1.1259673257120586
2023-12-28,1.1766369456501289
2023-12-29,
2023-12-30,
2023-12-31,1.1345071995855558
